dates,WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag,sethour,dates,just_dates
2015-08-10 01:00:00,94846,20150810,1,11,OVC015, ,5.0, ,BR, ,72, ,22.2, ,70, ,21.1, ,69, ,20.6, ,90, ,6, ,350, , , ,29.15, , , , , ,29.85, ,AA, ,  T, ,29.87, ,1,2015-08-10 01:00:00,2015-08-10
2015-08-11 01:00:00,94846,20150811,1,11,FEW080, ,10.0, , , ,69, ,20.6, ,65, ,18.4, ,63, ,17.2, ,81, ,7, ,330, , , ,29.22, , , , , ,29.93, ,AA, , , ,29.94, ,1,2015-08-11 01:00:00,2015-08-11
2015-08-12 01:00:00,94846,20150812,1,11,CLR, ,10.0, , , ,65, ,18.3, ,60, ,15.4, ,56, ,13.3, ,73, ,0, ,000, , , ,29.41, , , , , ,30.11, ,AA, , , ,30.13, ,1,2015-08-12 01:00:00,2015-08-12
2015-08-13 01:00:00,94846,20150813,1,11,SCT250, ,10.0, , , ,67, ,19.4, ,63, ,17.4, ,61, ,16.1, ,81, ,3, ,220, , , ,29.37, , , , , ,30.07, ,AA, , , ,30.09, ,1,2015-08-13 01:00:00,2015-08-13
2015-08-14 01:00:00,94846,20150814,1,11,FEW047 FEW065 OVC250, ,10.0, , , ,74, ,23.3, ,68, ,19.7, ,64, ,17.8, ,71, ,11, ,240, , , ,29.33, , , , , ,30.03, ,AA, , , ,30.05, ,1,2015-08-14 01:00:00,2015-08-14
2015-08-15 01:00:00,94846,20150815,1,11,SCT050 BKN140, ,10.0, , , ,69, ,20.6, ,65, ,18.1, ,62, ,16.7, ,79, ,10, ,190, , , ,29.38, , , , , ,M, ,SP, , , ,30.1, ,1,2015-08-15 01:00:00,2015-08-15
2015-08-15 01:00:00,94846,20150815,1,11,SCT055 BKN070 BKN095, ,10.0, , , ,70, ,21.1, ,66, ,18.6, ,63, ,17.2, ,79, ,6, ,260, , , ,29.37, , , , , ,30.07, ,AA, ,  T, ,30.09, ,1,2015-08-15 01:00:00,2015-08-15
2015-08-16 01:00:00,94846,20150816,1,11,CLR, ,9.0, , , ,71, ,21.7, ,70, ,20.9, ,69, ,20.6, ,93, ,0, ,000, , , ,29.36, , , , , ,30.06, ,AA, , , ,30.08, ,1,2015-08-16 01:00:00,2015-08-16
2015-08-17 01:00:00,94846,20150817,1,11,CLR, ,10.0, , , ,73, ,22.8, ,70, ,20.9, ,68, ,20.0, ,84, ,7, ,210, , , ,29.31, , , , , ,30.01, ,AA, , , ,30.03, ,1,2015-08-17 01:00:00,2015-08-17
2015-08-18 01:00:00,94846,20150818,1,11,BKN110 OVC160, ,9.0, , , ,69, ,20.6, ,68, ,19.8, ,67, ,19.4, ,93, ,6, ,200, , , ,29.17, , , , , ,29.88, ,AA, , , ,29.89, ,1,2015-08-18 01:00:00,2015-08-18
2015-08-19 01:00:00,94846,20150819,1,11,SCT013, ,10.0, , , ,69, ,20.6, ,68, ,19.8, ,67, ,19.4, ,93, ,11, ,190, , , ,28.95, , , , , ,M, ,SP, , , ,29.67, ,1,2015-08-19 01:00:00,2015-08-19
2015-08-19 01:00:00,94846,20150819,1,11,FEW032 SCT039 OVC060, ,10.0, , , ,70, ,21.1, ,69, ,20.3, ,68, ,20.0, ,93, ,10, ,200, , , ,28.95, , , , , ,29.65, ,AA, , , ,29.67, ,1,2015-08-19 01:00:00,2015-08-19
2015-08-20 01:00:00,94846,20150820,1,11,SCT018 BKN029 BKN050, ,10.0, , , ,62, ,16.7, ,59, ,14.7, ,56, ,13.3, ,81, ,14, ,240, ,23, ,29.0, , , , , ,M, ,SP, , , ,29.72, ,1,2015-08-20 01:00:00,2015-08-20
2015-08-20 01:00:00,94846,20150820,1,11,FEW016 BKN031 OVC050, ,10.0, , , ,62, ,16.7, ,59, ,14.7, ,56, ,13.3, ,81, ,15, ,240, ,22, ,29.0, , , , , ,M, ,SP, , , ,29.72, ,1,2015-08-20 01:00:00,2015-08-20
2015-08-20 01:00:00,94846,20150820,1,11,FEW019 BKN030, ,10.0, , , ,62, ,16.7, ,59, ,14.7, ,56, ,13.3, ,81, ,11, ,240, ,21, ,28.99, , , , , ,29.70, ,AA, , , ,29.71, ,1,2015-08-20 01:00:00,2015-08-20
2015-08-20 01:00:00,94846,20150820,1,11,SCT019 BKN025 BKN030, ,10.0, , , ,62, ,16.7, ,59, ,14.7, ,56, ,13.3, ,81, ,13, ,240, ,21, ,29.0, , , , , ,M, ,SP, , , ,29.72, ,1,2015-08-20 01:00:00,2015-08-20
2015-08-21 01:00:00,94846,20150821,1,11,CLR, ,10.0, , , ,58, ,14.4, ,55, ,12.6, ,52, ,11.1, ,81, ,7, ,260, , , ,29.33, , , , , ,30.04, ,AA, , , ,30.05, ,1,2015-08-21 01:00:00,2015-08-21
2015-08-22 01:00:00,94846,20150822,1,11,CLR, ,10.0, , , ,63, ,17.2, ,60, ,15.5, ,58, ,14.4, ,84, ,7, ,180, , , ,29.36, , , , , ,30.07, ,AA, , , ,30.08, ,1,2015-08-22 01:00:00,2015-08-22
2015-08-23 01:00:00,94846,20150823,1,11,FEW034 SCT250, ,10.0, , , ,69, ,20.6, ,63, ,17.2, ,59, ,15.0, ,71, ,8, ,180, , , ,29.2, , , , , ,29.90, ,AA, , , ,29.92, ,1,2015-08-23 01:00:00,2015-08-23
2015-08-24 01:00:00,94846,20150824,1,11,CLR, ,10.0, , , ,58, ,14.4, ,54, ,12.0, ,50, ,10.0, ,75, ,9, ,260, , , ,29.22, , , , , ,29.93, ,AA, , , ,29.94, ,1,2015-08-24 01:00:00,2015-08-24
2015-08-25 01:00:00,94846,20150825,1,11,OVC044, ,10.0, , , ,61, ,16.1, ,53, ,11.7, ,46, ,7.8, ,58, ,8, ,290, , , ,29.24, , , , , ,29.96, ,AA, , , ,29.96, ,1,2015-08-25 01:00:00,2015-08-25
2015-08-26 01:00:00,94846,20150826,1,11,BKN023, ,10.0, , , ,58, ,14.4, ,55, ,12.6, ,52, ,11.1, ,81, ,7, ,310, , , ,29.36, , , , , ,M, ,SP, , , ,30.08, ,1,2015-08-26 01:00:00,2015-08-26
2015-08-26 01:00:00,94846,20150826,1,11,BKN025, ,10.0, , , ,58, ,14.4, ,55, ,12.6, ,52, ,11.1, ,81, ,7, ,320, , , ,29.35, , , , , ,M, ,SP, , , ,30.07, ,1,2015-08-26 01:00:00,2015-08-26
2015-08-26 01:00:00,94846,20150826,1,11,BKN026, ,10.0, , , ,57, ,13.9, ,54, ,12.3, ,52, ,11.1, ,83, ,7, ,320, , , ,29.35, , , , , ,30.07, ,AA, , , ,30.07, ,1,2015-08-26 01:00:00,2015-08-26
2015-08-27 01:00:00,94846,20150827,1,11,CLR, ,10.0, , , ,56, ,13.3, ,54, ,12.1, ,52, ,11.1, ,87, ,5, ,270, , , ,29.44, , , , , ,30.16, ,AA, , , ,30.16, ,1,2015-08-27 01:00:00,2015-08-27
2015-08-28 01:00:00,94846,20150828,1,11,BKN250, ,9.0, , , ,59, ,15.0, ,57, ,14.0, ,56, ,13.3, ,90, ,3, ,150, , , ,29.39, , , , , ,30.12, ,AA, , , ,30.12, ,1,2015-08-28 01:00:00,2015-08-28
2015-08-29 01:00:00,94846,20150829,1,11,FEW075 SCT095 OVC120, ,10.0, , , ,67, ,19.4, ,63, ,17.0, ,60, ,15.6, ,78, ,6, ,150, , , ,29.32, , , , , ,30.03, ,AA, ,  T, ,30.04, ,1,2015-08-29 01:00:00,2015-08-29
2015-08-30 01:00:00,94846,20150830,1,11,OVC008, ,3.0, ,BR, ,65, ,18.3, ,64, ,17.9, ,64, ,17.8, ,97, ,5, ,010, , , ,29.3, , , , , ,30.01, ,AA, , , ,30.02, ,1,2015-08-30 01:00:00,2015-08-30
2015-08-31 01:00:00,94846,20150831,1,11,SCT023, ,2.0, ,BR, ,64, ,17.8, ,63, ,17.4, ,63, ,17.2, ,97, ,0, ,000, , , ,29.31, , , , , ,M, ,SP, , , ,30.03, ,1,2015-08-31 01:00:00,2015-08-31
2015-08-31 01:00:00,94846,20150831,1,11,FEW010, ,2.0, ,BR, ,63, ,17.2, ,63, ,17.2, ,63, ,17.2, ,100, ,0, ,000, , , ,29.31, , , , , ,30.02, ,AA, , , ,30.03, ,1,2015-08-31 01:00:00,2015-08-31
