dates,WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag,sethour,dates,just_dates
2015-08-22 15:00:00,94846,20150822,15,11,FEW060 BKN250, ,10.0, , , ,80, ,26.7, ,65, ,18.2, ,55, ,12.8, ,42, ,14, ,170, ,21, ,29.29, , , , , ,30.00, ,AA, , , ,30.01, ,15,2015-08-22 15:00:00,2015-08-22
2015-08-23 15:00:00,94846,20150823,15,11,SCT045, ,10.0, , , ,74, ,23.3, ,62, ,16.7, ,54, ,12.2, ,50, ,17, ,280, ,24, ,29.15, , , , , ,29.86, ,AA, , , ,29.87, ,15,2015-08-23 15:00:00,2015-08-23
2015-08-24 15:00:00,94846,20150824,15,11,OVC070, ,10.0, , , ,70, ,21.1, ,57, ,14.0, ,47, ,8.3, ,44, ,20, ,280, ,29, ,29.19, , , , , ,29.90, ,AA, , , ,29.91, ,15,2015-08-24 15:00:00,2015-08-24
2015-08-25 15:00:00,94846,20150825,15,11,OVC045, ,10.0, , , ,69, ,20.6, ,60, ,15.4, ,53, ,11.7, ,57, ,7, ,310, , , ,29.29, , , , , ,30.01, ,AA, , , ,30.01, ,15,2015-08-25 15:00:00,2015-08-25
2015-08-26 15:00:00,94846,20150826,15,11,OVC034, ,10.0, , , ,65, ,18.3, ,58, ,14.5, ,53, ,11.7, ,65, ,7, ,310, , , ,29.42, , , , , ,30.15, ,AA, , , ,30.15, ,15,2015-08-26 15:00:00,2015-08-26
2015-08-27 15:00:00,94846,20150827,15,11,FEW045 SCT250, ,10.0, , , ,73, ,22.8, ,62, ,16.5, ,54, ,12.2, ,52, ,14, ,100, , , ,29.41, , , , , ,30.12, ,AA, , , ,30.13, ,15,2015-08-27 15:00:00,2015-08-27
2015-08-28 15:00:00,94846,20150828,15,11,BKN150 OVC250, ,10.0, , , ,72, ,22.2, ,65, ,18.1, ,60, ,15.6, ,66, ,6, ,130, , , ,29.35, , , , , ,30.06, ,AA, , , ,30.07, ,15,2015-08-28 15:00:00,2015-08-28
2015-08-29 15:00:00,94846,20150829,15,11,FEW015 BKN022 OVC035, ,8.0, ,-RA, ,69, ,20.6, ,67, ,19.4, ,66, ,18.9, ,90, ,3, ,350, , , ,29.28, , , , , ,29.99, ,AA, ,0.02, ,30.0, ,15,2015-08-29 15:00:00,2015-08-29
2015-08-30 15:00:00,94846,20150830,15,11,FEW032, ,10.0, , , ,76, ,24.4, ,68, ,19.8, ,63, ,17.2, ,64, ,5, ,240, , , ,29.3, , , , , ,30.01, ,AA, , , ,30.02, ,15,2015-08-30 15:00:00,2015-08-30
2015-08-31 15:00:00,94846,20150831,15,11,FEW040, ,10.0, , , ,85, ,29.4, ,72, ,22.3, ,66, ,18.9, ,53, ,7, ,240, , , ,29.29, , , , , ,29.99, ,AA, , , ,30.01, ,15,2015-08-31 15:00:00,2015-08-31
